Day,Time (HHMM),DirectSun (W/m2),DiffuseSun (W/m2)
9,1400,832.79,169.76
9,1401,832.56,169.76
9,1402,829.31,170.09
9,1403,825.9,170.73
9,1404,830.97,171.02
9,1405,827.4,171.52
9,1406,821.92,171.51
9,1407,823.43,171.73
9,1408,819.86,171.74
9,1409,820.99,172.02
9,1410,820.41,172.56
9,1411,816.19,172.22
9,1412,815.66,172.05
9,1413,819.58,171.49
9,1414,818.24,171.12
9,1415,823.99,170.63
9,1416,824.28,170.64
9,1417,821.12,170.89
9,1418,818.52,170.31
9,1419,821.15,170.35
9,1420,818.21,170.44
9,1421,819.2,170.24
9,1422,817.25,170.05
9,1423,814.35,170.36
9,1424,809.47,170.78
9,1425,808.98,171.6
9,1426,806.17,172.69
9,1427,802.41,172.74
9,1428,798.9,173.15
9,1429,800.31,173.73
9,1430,797.18,174.72
9,1431,800.06,174.4
9,1432,799.49,174.91
9,1433,799.27,175.16
9,1434,793.8,175.1
9,1435,788.87,175.2
9,1436,790.41,175.17
9,1437,791.42,175.56
9,1438,791.68,175.45
9,1439,790.35,175.53
9,1440,786.98,175.9
9,1441,782.22,175.5
9,1442,778.13,175.29
9,1443,790.07,174.87
9,1444,795.54,174.76
9,1445,792.58,175.48
9,1446,788.4,175.69
9,1447,789.29,175.32
9,1448,788.65,173.61
9,1449,782.63,171.62
9,1450,786.75,170.17
9,1451,796.45,169.11
9,1452,799.65,168.11
9,1453,793.19,167.54
9,1454,785.7,167.24
9,1455,789.68,166.98
9,1456,792.24,166.97
9,1457,786.3,166.57
9,1458,781.58,165.89
9,1459,781.61,165.39
9,1500,785.45,164.86
9,1501,782.77,164.99
9,1502,778.19,165.62
9,1503,771.28,166.06
9,1504,770.97,166.21
9,1505,764.46,166.13
9,1506,767.58,166.08
9,1507,765.46,166.01
9,1508,766.63,166.24
9,1509,765.19,166.84
9,1510,760.76,167.33
9,1511,757.84,167.86
9,1512,760.62,168.38
9,1513,756.59,169.12
9,1514,751.6,168.78
9,1515,756.5,168.04
9,1516,756.47,167.47
9,1517,753.43,167.62
9,1518,750.02,169.12
9,1519,747.02,172.43
9,1520,719.34,173.11
9,1521,716.81,172.04
9,1522,709.69,171.29
9,1523,730.37,173.07
9,1524,737.02,175.19
9,1525,730.32,176.3
9,1526,709.59,175.95
9,1527,693.99,173.85
9,1528,690.25,171.08
9,1529,707.62,170.13
9,1530,722.3,173.29
9,1531,719.15,176.41
9,1532,689.88,175.17
9,1533,686.38,174.73
9,1534,698.18,173.89
9,1535,697.67,170.13
9,1536,710.33,168.55
9,1537,711.34,169.26
9,1538,707.35,168
9,1539,708.19,165.59
9,1540,711.22,164.62
9,1541,703.15,165.23
9,1542,704.42,167.7
9,1543,701.14,168.63
9,1544,674.63,166.93
9,1545,680.47,167.24
9,1546,677.05,168.94
9,1547,652.13,170.79
9,1548,639.59,170.82
9,1549,640.54,170.42
9,1550,640.45,169.68
9,1551,632.25,168.27
9,1552,635.68,167.69
9,1553,652.17,168.64
9,1554,631.36,167.59
9,1555,631.59,164.69
9,1556,637.1,163.08
9,1557,645.57,161.78
9,1558,667.3,161.01
9,1559,662.97,159.75
9,1600,667.55,159.24
9,1601,666.46,157.7
9,1602,669.7,155.92
9,1603,666.95,154.94
9,1604,669.31,154.31
9,1605,665.33,153.27
9,1606,660.6,152.79
9,1607,658.98,152.32
9,1608,655.32,151.74
9,1609,653.3,151.13
9,1610,650.75,150.58
9,1611,646.03,150.15
9,1612,643.78,149.73
9,1613,648.71,149.44
9,1614,642.85,149.62
9,1615,641.3,150.54
9,1616,639.58,148.7
9,1617,641.31,146.74
9,1618,632.92,146.2
9,1619,633.37,145.42
9,1620,628.54,144.67
9,1621,628.72,144.34
9,1622,627.3,144.77
9,1623,624.08,143.62
9,1624,620.32,142.46
9,1625,616.51,141.62
9,1626,613.26,140.88
9,1627,612.31,140.54
9,1628,609.24,139.98
9,1629,605.14,139.41
9,1630,601.07,138.83
9,1631,599.71,138.28
9,1632,597.12,137.32
9,1633,596.17,136.76
9,1634,594.58,136.27
9,1635,591.96,135.67
9,1636,589.6,134.98
9,1637,587.56,134.23
9,1638,585.63,133.74
9,1639,582.9,133.1
9,1640,580.46,132.73
9,1641,579.21,132.31
9,1642,575.74,132
9,1643,572.63,131.5
9,1644,570.26,131
9,1645,563.77,130.38
9,1646,556.28,129.8
9,1647,552.34,129.11
9,1648,547.65,128.38
9,1649,545.73,127.63
9,1650,543,127.1
9,1651,540.14,126.2
9,1652,538.42,125.46
9,1653,536.62,124.56
9,1654,535.36,124.03
9,1655,530.18,123.09
9,1656,525.75,122.29
9,1657,521.33,120.8
9,1658,521.88,119.47
9,1659,520.02,118.33
9,1700,519.41,117.33
9,1701,515.55,116.27
9,1702,512.39,115.5
9,1703,508.71,114.73
9,1704,507.19,113.89
9,1705,504.77,112.7
9,1706,499.58,111.75
9,1707,495.25,110.93
9,1708,489.43,109.91
9,1709,484.5,108.77
9,1710,478.69,107.74
9,1711,474.54,107.03
9,1712,472.86,105.98
9,1713,469.77,104.73
9,1714,467.46,103.93
9,1715,464.85,102.9
9,1716,461.68,101.86
9,1717,461.45,101.1
9,1718,460.77,100.43
9,1719,458,99.9
9,1720,455.47,99.33
9,1721,454.11,98.68
9,1722,455.27,98.01
9,1723,450.47,97.25
9,1724,446.67,96.54
9,1725,442.35,95.77
9,1726,440.65,95.02
9,1727,434.84,94.21
9,1728,429.71,93.33
9,1729,421.25,92.19
9,1730,414.59,91
9,1731,409.02,89.81
9,1732,406.17,88.78
9,1733,400.95,87.72
9,1734,395.52,86.66
9,1735,391.79,85.53
9,1736,389.37,84.6
9,1737,384.68,83.77
9,1738,379.4,82.9
9,1739,374.32,81.84
9,1740,369.53,80.88
9,1741,366.05,80.05
9,1742,360.85,79.14
9,1743,352.53,78.08
9,1744,346.16,76.99
9,1745,340.49,75.83
9,1746,335.73,74.68
9,1747,331.05,73.65
9,1748,325.2,72.4
9,1749,319.27,71.29
9,1750,313.92,70.14
9,1751,309.23,69.09
9,1752,302.93,67.98
9,1753,297.72,66.8
9,1754,291.94,65.56
9,1755,284.52,64.16
9,1756,277.51,62.9
9,1757,268.49,61.55
9,1758,258.65,60.3
9,1759,249.12,59.05
9,1800,239.36,57.77
9,1801,232.1,56.48
9,1802,224.59,55.19
9,1803,218.12,53.94
9,1804,211.15,52.77
9,1805,202.36,51.63
9,1806,193.85,50.4
9,1807,186.64,49.05
9,1808,179.14,47.74
9,1809,170.28,46.38
9,1810,160.17,45.11
9,1811,151.14,43.87
9,1812,141.86,42.58
9,1813,134.12,41.23
9,1814,127.32,39.88
9,1815,120.67,38.63
9,1816,114.22,37.32
9,1817,107.31,36.03
9,1818,96.79,34.72
9,1819,89.25,33.35
9,1820,80.24,31.99
9,1821,73.02,30.56
9,1822,66.01,29.11
9,1823,59.85,27.75
9,1824,54.28,26.45
9,1825,48.8,25.14
9,1826,41.3,23.82
9,1827,25.29,22.5
9,1828,10.24,21.12
9,1829,3.23,19.72
9,1830,1.18,18.37
9,1831,0.63,17.25
9,1832,0.33,16.02
9,1833,0.09,14.74
9,1834,0,13.5
9,1835,0,12.37
9,1836,0,11.3
9,1837,0,9.5
9,1838,0,8.48
9,1839,0,7.49
9,1840,0,6.54
9,1841,0,5.69
9,1842,0,4.92
9,1843,0,4.23
9,1844,0,3.68
9,1845,0,3.2
9,1846,0,2.65
9,1847,0,2.15
9,1848,0,1.73
9,1849,0,1.3
9,1850,0,0
9,1851,0,0
9,1852,0,0
9,1853,0,0
9,1854,0,0
9,1855,0,0
9,1856,0,0
9,1857,0,0
9,1858,0,0
9,1859,0,0
9,1900,0,0
9,1901,0,0
9,1902,0,0
9,1903,0,0
9,1904,0,0
9,1905,0,0
9,1906,0,0
9,1907,0,0
9,1908,0,0
9,1909,0,0
9,1910,0,0
9,1911,0,0
9,1912,0,0
9,1913,0,0
9,1914,0,0
9,1915,0,0
9,1916,0,0
9,1917,0,0
9,1918,0,0
9,1919,0,0
9,1920,0,0
9,1921,0,0
9,1922,0,0
9,1923,0,0
9,1924,0,0
9,1925,0,0
9,1926,0,0
9,1927,0,0
9,1928,0,0
9,1929,0,0
9,1930,0,0
9,1931,0,0
9,1932,0,0
9,1933,0,0
9,1934,0,0
9,1935,0,0
9,1936,0,0
9,1937,0,0
9,1938,0,0
9,1939,0,0
9,1940,0,0
9,1941,0,0
9,1942,0,0
9,1943,0,0
9,1944,0,0
9,1945,0,0
9,1946,0,0
9,1947,0,0
9,1948,0,0
9,1949,0,0
9,1950,0,0
9,1951,0,0
9,1952,0,0
9,1953,0,0
9,1954,0,0
9,1955,0,0
9,1956,0,0
9,1957,0,0
9,1958,0,0
9,1959,0,0
9,2000,0,0
9,2001,0,0
9,2002,0,0
9,2003,0,0
9,2004,0,0
9,2005,0,0
9,2006,0,0
9,2007,0,0
9,2008,0,0
9,2009,0,0
9,2010,0,0
9,2011,0,0
9,2012,0,0
9,2013,0,0
9,2014,0,0
9,2015,0,0
9,2016,0,0
9,2017,0,0
9,2018,0,0
9,2019,0,0
9,2020,0,0
9,2021,0,0
9,2022,0,0
9,2023,0,0
9,2024,0,0
9,2025,0,0
9,2026,0,0
9,2027,0,0
9,2028,0,0
9,2029,0,0
9,2030,0,0
9,2031,0,0
9,2032,0,0
9,2033,0,0
9,2034,0,0
9,2035,0,0
9,2036,0,0
9,2037,0,0
9,2038,0,0
9,2039,0,0
9,2040,0,0
9,2041,0,0
9,2042,0,0
9,2043,0,0
9,2044,0,0
9,2045,0,0
9,2046,0,0
9,2047,0,0
9,2048,0,0
9,2049,0,0
9,2050,0,0
9,2051,0,0
9,2052,0,0
9,2053,0,0
9,2054,0,0
9,2055,0,0
9,2056,0,0
9,2057,0,0
9,2058,0,0
9,2059,0,0
9,2100,0,0
9,2101,0,0
9,2102,0,0
9,2103,0,0
9,2104,0,0
9,2105,0,0
9,2106,0,0
9,2107,0,0
9,2108,0,0
9,2109,0,0
9,2110,0,0
9,2111,0,0
9,2112,0,0
9,2113,0,0
9,2114,0,0
9,2115,0,0
9,2116,0,0
9,2117,0,0
9,2118,0,0
9,2119,0,0
9,2120,0,0
9,2121,0,0
9,2122,0,0
9,2123,0,0
9,2124,0,0
9,2125,0,0
9,2126,0,0
9,2127,0,0
9,2128,0,0
9,2129,0,0
9,2130,0,0
9,2131,0,0
9,2132,0,0
9,2133,0,0
9,2134,0,0
9,2135,0,0
9,2136,0,0
9,2137,0,0
9,2138,0,0
9,2139,0,0
9,2140,0,0
9,2141,0,0
9,2142,0,0
9,2143,0,0
9,2144,0,0
9,2145,0,0
9,2146,0,0
9,2147,0,0
9,2148,0,0
9,2149,0,0
9,2150,0,0
9,2151,0,0
9,2152,0,0
9,2153,0,0
9,2154,0,0
9,2155,0,0
9,2156,0,0
9,2157,0,0
9,2158,0,0
9,2159,0,0
9,2200,0,0
9,2201,0,0
9,2202,0,0
9,2203,0,0
9,2204,0,0
9,2205,0,0
9,2206,0,0
9,2207,0,0
9,2208,0,0
9,2209,0,0
9,2210,0,0
9,2211,0,0
9,2212,0,0
9,2213,0,0
9,2214,0,0
9,2215,0,0
9,2216,0,0
9,2217,0,0
9,2218,0,0
9,2219,0,0
9,2220,0,0
9,2221,0,0
9,2222,0,0
9,2223,0,0
9,2224,0,0
9,2225,0,0
9,2226,0,0
9,2227,0,0
9,2228,0,0
9,2229,0,0
9,2230,0,0
9,2231,0,0
9,2232,0,0
9,2233,0,0
9,2234,0,0
9,2235,0,0
9,2236,0,0
9,2237,0,0
9,2238,0,0
9,2239,0,0
9,2240,0,0
9,2241,0,0
9,2242,0,0
9,2243,0,0
9,2244,0,0
9,2245,0,0
9,2246,0,0
9,2247,0,0
9,2248,0,0
9,2249,0,0
9,2250,0,0
9,2251,0,0
9,2252,0,0
9,2253,0,0
9,2254,0,0
9,2255,0,0
9,2256,0,0
9,2257,0,0
9,2258,0,0
9,2259,0,0
9,2300,0,0
9,2301,0,0
9,2302,0,0
9,2303,0,0
9,2304,0,0
9,2305,0,0
9,2306,0,0
9,2307,0,0
9,2308,0,0
9,2309,0,0
9,2310,0,0
9,2311,0,0
9,2312,0,0
9,2313,0,0
9,2314,0,0
9,2315,0,0
9,2316,0,0
9,2317,0,0
9,2318,0,0
9,2319,0,0
9,2320,0,0
9,2321,0,0
9,2322,0,0
9,2323,0,0
9,2324,0,0
9,2325,0,0
9,2326,0,0
9,2327,0,0
9,2328,0,0
9,2329,0,0
9,2330,0,0
9,2331,0,0
9,2332,0,0
9,2333,0,0
9,2334,0,0
9,2335,0,0
9,2336,0,0
9,2337,0,0
9,2338,0,0
9,2339,0,0
9,2340,0,0
9,2341,0,0
9,2342,0,0
9,2343,0,0
9,2344,0,0
9,2345,0,0
9,2346,0,0
9,2347,0,0
9,2348,0,0
9,2349,0,0
9,2350,0,0
9,2351,0,0
9,2352,0,0
9,2353,0,0
9,2354,0,0
9,2355,0,0
9,2356,0,0
9,2357,0,0
9,2358,0,0
9,2359,0,0
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
10,11,0,0
10,12,0,0
10,13,0,0
10,14,0,0
10,15,0,0
10,16,0,0
10,17,0,0
10,18,0,0
10,19,0,0
10,20,0,0
10,21,0,0
10,22,0,0
10,23,0,0
10,24,0,0
10,25,0,0
10,26,0,0
10,27,0,0
10,28,0,0
10,29,0,0
10,30,0,0
10,31,0,0
10,32,0,0
10,33,0,0
10,34,0,0
10,35,0,0
10,36,0,0
10,37,0,0
10,38,0,0
10,39,0,0
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
10,51,0,0
10,52,0,0
10,53,0,0
10,54,0,0
10,55,0,0
10,56,0,0
10,57,0,0
10,58,0,0
10,59,0,0
10,100,0,0
10,101,0,0
10,102,0,0
10,103,0,0
10,104,0,0
10,105,0,0
10,106,0,0
10,107,0,0
10,108,0,0
10,109,0,0
10,110,0,0
10,111,0,0
10,112,0,0
10,113,0,0
10,114,0,0
10,115,0,0
10,116,0,0
10,117,0,0
10,118,0,0
10,119,0,0
10,120,0,0
10,121,0,0
10,122,0,0
10,123,0,0
10,124,0,0
10,125,0,0
10,126,0,0
10,127,0,0
10,128,0,0
10,129,0,0
10,130,0,0
10,131,0,0
10,132,0,0
10,133,0,0
10,134,0,0
10,135,0,0
10,136,0,0
10,137,0,0
10,138,0,0
10,139,0,0
10,140,0,0
10,141,0,0
10,142,0,0
10,143,0,0
10,144,0,0
10,145,0,0
10,146,0,0
10,147,0,0
10,148,0,0
10,149,0,0
10,150,0,0
10,151,0,0
10,152,0,0
10,153,0,0
10,154,0,0
10,155,0,0
10,156,0,0
10,157,0,0
10,158,0,0
10,159,0,0
10,200,0,0
10,201,0,0
10,202,0,0
10,203,0,0
10,204,0,0
10,205,0,0
10,206,0,0
10,207,0,0
10,208,0,0
10,209,0,0
10,210,0,0
10,211,0,0
10,212,0,0
10,213,0,0
10,214,0,0
10,215,0,0
10,216,0,0
10,217,0,0
10,218,0,0
10,219,0,0
10,220,0,0
10,221,0,0
10,222,0,0
10,223,0,0
10,224,0,0
10,225,0,0
10,226,0,0
10,227,0,0
10,228,0,0
10,229,0,0
10,230,0,0
10,231,0,0
10,232,0,0
10,233,0,0
10,234,0,0
10,235,0,0
10,236,0,0
10,237,0,0
10,238,0,0
10,239,0,0
10,240,0,0
10,241,0,0
10,242,0,0
10,243,0,0
10,244,0,0
10,245,0,0
10,246,0,0
10,247,0,0
10,248,0,0
10,249,0,0
10,250,0,0
10,251,0,0
10,252,0,0
10,253,0,0
10,254,0,0
10,255,0,0
10,256,0,0
10,257,0,0
10,258,0,0
10,259,0,0
10,300,0,0
10,301,0,0
10,302,0,0
10,303,0,0
10,304,0,0
10,305,0,0
10,306,0,0
10,307,0,0
10,308,0,0
10,309,0,0
10,310,0,0
10,311,0,0
10,312,0,0
10,313,0,0
10,314,0,0
10,315,0,0
10,316,0,0
10,317,0,0
10,318,0,0
10,319,0,0
10,320,0,0
10,321,0,0
10,322,0,0
10,323,0,0
10,324,0,0
10,325,0,0
10,326,0,0
10,327,0,0
10,328,0,0
10,329,0,0
10,330,0,0
10,331,0,0
10,332,0,0
10,333,0,0
10,334,0,0
10,335,0,0
10,336,0,0
10,337,0,0
10,338,0,0
10,339,0,0
10,340,0,0
10,341,0,0
10,342,0,0
10,343,0,0
10,344,0,0
10,345,0,0
10,346,0,0
10,347,0,0
10,348,0,0
10,349,0,0
10,350,0,0
10,351,0,0
10,352,0,0
10,353,0,0
10,354,0,0
10,355,0,0
10,356,0,0
10,357,0,0
10,358,0,0
10,359,0,0
10,400,0,0
10,401,0,0
10,402,0,0
10,403,0,0
10,404,0,0
10,405,0,0
10,406,0,0
10,407,0,0
10,408,0,0
10,409,0,0
10,410,0,0
10,411,0,0
10,412,0,0
10,413,0,0
10,414,0,0
10,415,0,0
10,416,0,0
10,417,0,0
10,418,0,0
10,419,0,0
10,420,0,0
10,421,0,0
10,422,0,0
10,423,0,0
10,424,0,0
10,425,0,0
10,426,0,0
10,427,0,0
10,428,0,0
10,429,0,0
10,430,0,0
10,431,0,0
10,432,0,0
10,433,0,0
10,434,0,0
10,435,0,0
10,436,0,0
10,437,0,0
10,438,0,0
10,439,0,0
10,440,0,0
10,441,0,0
10,442,0,0
10,443,0,0
10,444,0,0
10,445,0,0
10,446,0,0
10,447,0,0
10,448,0,0
10,449,0,0
10,450,0,0
10,451,0,0
10,452,0,0
10,453,0,0
10,454,0,0
10,455,0,0
10,456,0,0
10,457,0,0
10,458,0,0
10,459,0,0
10,500,0,0
10,501,0,0
10,502,0,0
10,503,0,0
10,504,0,0
10,505,0,0
10,506,0,0
10,507,0,0
10,508,0,0
10,509,0,0
10,510,0,0
10,511,0,0
10,512,0,0
10,513,0,0
10,514,0,0
10,515,0,0
10,516,0,0
10,517,0,0
10,518,0,0
10,519,0,0
10,520,0,0
10,521,0,0
10,522,0,0
10,523,0,0
10,524,0,0
10,525,0,0
10,526,0,0
10,527,0,0
10,528,0,0
10,529,0,0
10,530,0,0
10,531,0,0
10,532,0,0
10,533,0,0
10,534,0,0
10,535,0,0
10,536,0,0
10,537,0,0
10,538,0,0
10,539,0,0
10,540,0,0
10,541,0,0
10,542,0,0
10,543,0,0
10,544,0,0
10,545,0,0
10,546,0,0
10,547,0,0
10,548,0,0
10,549,0,0
10,550,0,0
10,551,0,0
10,552,0,0
10,553,0,0
10,554,0,0
10,555,0,0
10,556,0,0
10,557,0,0
10,558,0,0
10,559,0,0
10,600,0,1.01
10,601,0,1.14
10,602,0,1.25
10,603,0,1.31
10,604,0,1.37
10,605,0,1.49
10,606,0,1.54
10,607,0,1.63
10,608,0,1.81
10,609,0,1.97
10,610,0,2.14
10,611,0,2.29
10,612,0,2.57
10,613,0,2.85
10,614,0,3.24
10,615,0,3.64
10,616,0,4.08
10,617,0,4.53
10,618,0,5.04
10,619,0,5.61
10,620,0,6.32
10,621,0,7.1
10,622,0,7.89
10,623,0.47,8.66
10,624,0.52,9.56
10,625,0.68,10.69
10,626,0.96,11.9
10,627,2.37,13.02
10,628,7.9,14.21
10,629,17.21,15.46
10,630,27.29,16.32
10,631,35.6,17.55
10,632,42.98,18.8
10,633,50.91,20.04
10,634,59.45,21.36
10,635,68.48,22.65
10,636,77.77,23.9
10,637,87.48,25.15
10,638,97.18,26.33
10,639,106.65,27.54
10,640,116.31,28.72
10,641,126.12,29.93
10,642,136.28,31.15
10,643,147.02,32.42
10,644,158.39,33.74
10,645,168.29,35.05
10,646,178.22,36.32
10,647,188.66,37.56
10,648,198.85,38.75
10,649,208.72,39.92
10,650,218.06,41.07
10,651,224.98,42.17
10,652,232.88,43.25
10,653,241.06,44.33
10,654,247.78,45.41
10,655,257.01,46.53
10,656,264.69,47.66
10,657,273.38,48.74
10,658,281.09,49.67
10,659,287.65,50.57
10,700,294.31,51.42
10,701,300.85,52.23
10,702,309.76,53.04
10,703,317.38,53.87
10,704,324.17,54.68
10,705,332.86,55.5
10,706,342.23,56.31
10,707,351.63,57.15
10,708,360.34,58.09
10,709,369.22,58.99
10,710,378.3,59.82
10,711,386.26,60.67
10,712,392.39,61.45
10,713,398.85,62.21
10,714,405.88,63.05
10,715,414.09,63.87
10,716,421.38,64.69
10,717,427.28,65.51
10,718,428.68,66.24
10,719,428.07,66.84
10,720,430.78,67.38
10,721,432.06,67.91
10,722,437.87,68.49
10,723,443.58,69.14
10,724,450.3,69.85
10,725,456.03,70.69
10,726,463.82,71.58
10,727,473.61,72.57
10,728,478.51,73.43
10,729,481.9,74.28
10,730,484.45,75.09
10,731,485.6,75.88
10,732,488.66,76.49
10,733,491.75,77.11
10,734,495.28,77.74
10,735,500.32,78.47
10,736,504.46,79.22
10,737,507.55,80.01
10,738,509.19,80.93
10,739,513.14,81.8
10,740,517.85,82.73
10,741,524.58,83.61
10,742,532.11,84.44
10,743,541.04,85.05
10,744,542.87,85.67
10,745,548.82,86.25
10,746,554.86,86.77
10,747,561.17,87.27
10,748,567.18,87.74
10,749,574.03,88.37
10,750,576.82,88.81
10,751,579.21,89.17
10,752,579.78,89.5
10,753,587.87,89.88
10,754,597.46,90.19
10,755,601.53,90.42
10,756,603.28,90.67
10,757,605.9,90.96
10,758,612.66,91.39
10,759,617.67,91.87
10,800,624.58,92.36
10,801,627.95,92.59
10,802,631.22,92.68
10,803,633.22,92.66
10,804,643.76,92.93
10,805,649.48,93.23
10,806,654.45,93.47
10,807,661.54,93.7
10,808,666.91,93.86
10,809,669.81,93.79
10,810,673.95,93.88
10,811,678.06,93.92
10,812,678.98,94.15
10,813,681.83,94.39
10,814,683.81,94.7
10,815,687.57,95.32
10,816,690.88,95.91
10,817,695.33,96.35
10,818,702.22,96.56
10,819,706.37,97.02
10,820,706.81,97.45
10,821,713.37,97.99
10,822,716.63,98.4
10,823,720.73,98.75
10,824,719.7,98.96
10,825,722.76,99.11
10,826,729.48,99.14
10,827,732.89,99.38
10,828,733.48,99.77
10,829,731.44,100.07
10,830,735.8,100.36
10,831,737.94,100.67
10,832,741.45,101.08
10,833,746.4,101.4
10,834,749.91,101.42
10,835,751.39,101.48
10,836,756.64,101.61
10,837,761.6,101.91
10,838,763.22,101.99
10,839,766.62,102.41
10,840,764.89,102.81
10,841,766.6,103.22
10,842,771.11,103.55
10,843,770.12,104.04
10,844,768.12,104.68
10,845,765.95,104.99
10,846,765.61,105.16
10,847,767.04,105.28
10,848,769.41,105.45
10,849,777.37,105.64
10,850,781.71,105.62
10,851,780.75,105.45
10,852,781.74,105.61
10,853,784.41,105.69
10,854,785.95,106.04
10,855,791.48,106.2
10,856,794.98,106.41
10,857,796.33,106.54
10,858,800.64,106.7
10,859,803.57,107.13
10,900,804.33,107.37
10,901,805.8,107.8
10,902,806.92,107.84
10,903,808.24,108.12
10,904,809.44,108.2
10,905,810.07,108.22
10,906,812.69,108.26
10,907,815.63,108.32
10,908,818.49,108.33
10,909,821.56,108.26
10,910,823.22,108.6
10,911,823.62,108.81
10,912,825.11,109.18
10,913,827.82,109.53
10,914,828.49,109.87
10,915,828.42,110.53
10,916,827.28,110.71
10,917,826.14,110.95
10,918,827.84,111.14
10,919,828.77,111.45
10,920,828.78,111.89
10,921,830.63,112.11
10,922,831.74,112.42
10,923,835.33,112.39
10,924,837.7,112.44
10,925,839.5,112.7
10,926,841.73,113.1
10,927,842.45,113.18
10,928,842.9,113.45
10,929,844.88,113.53
10,930,843.93,113.98
10,931,841.75,114.66
10,932,839.67,115.17
10,933,840.88,115.28
10,934,840.11,115.55
10,935,840.91,115.68
10,936,843.96,115.57
10,937,846.42,115.26
10,938,847.31,115.1
10,939,848.45,115.02
10,940,852.48,115.1
10,941,855.3,115.15
10,942,856.96,115.33
10,943,857.23,115.75
10,944,857.01,115.76
10,945,857.55,116.03
10,946,862.65,116.06
10,947,865.9,115.77
10,948,862.46,116.06
10,949,857.99,116.7
10,950,857.88,117.48
10,951,859.63,117.98
10,952,858.11,118.35
10,953,863.44,118.7
10,954,861.99,118.99
10,955,858.67,119.41
10,956,858.58,119.53
10,957,861.62,119.68
10,958,860,119.26
10,959,861.09,119.2
10,1000,865.09,119.41
10,1001,869.49,119.1
10,1002,861.94,118.89
10,1003,864.03,119.32
10,1004,864.28,119.36
10,1005,866.15,119.45
10,1006,862.81,119.63
10,1007,866.34,119.84
10,1008,877.14,119.63
10,1009,886.66,118.46
10,1010,889.24,117.22
10,1011,886.55,116.7
10,1012,882.85,116.87
10,1013,883.43,117.18
10,1014,895.75,117.01
10,1015,894.45,116.78
10,1016,882.82,117.24
10,1017,876.46,118.07
10,1018,875.32,118.95
10,1019,878.84,119.43
10,1020,885.06,119.37
10,1021,891.28,119.38
10,1022,885.74,119.85
10,1023,876.17,121.44
10,1024,877.39,122.87
10,1025,873.34,124.28
10,1026,867.54,125.05
10,1027,871.48,125.65
10,1028,875.31,125.8
10,1029,870.19,126.45
10,1030,876.47,127.43
10,1031,878.31,127.86
10,1032,884.01,127.55
10,1033,892.13,126.64
10,1034,890.33,125.95
10,1035,889.74,125.4
10,1036,893.34,124.78
10,1037,890.09,124.83
10,1038,896.58,124.34
10,1039,909.64,122.75
10,1040,904.39,122.01
10,1041,897.02,122.69
10,1042,892.9,123.95
10,1043,899.14,124.22
10,1044,899.91,124.41
10,1045,896.65,125.65
10,1046,890.09,126.59
10,1047,895.23,127.49
10,1048,905.5,127.61
10,1049,909.93,128.01
10,1050,898.82,128.32
10,1051,893.27,136.59
10,1052,571.72,170.32
10,1053,849.15,166.75
10,1054,912.08,157.92
10,1055,912.38,151.63
10,1056,912.95,140.85
10,1057,907.65,133.01
10,1058,899.25,130.4
10,1059,893.96,130.33
10,1100,898.78,131.17
10,1101,885.16,132.74
10,1102,872.46,134.74
10,1103,867.96,136.55
10,1104,876.47,137.34
10,1105,894.79,139.06
10,1106,906.6,137.53
10,1107,907.34,135.24
10,1108,898.08,140.47
10,1109,465.26,162.46
10,1110,608.73,180.29
10,1111,867.63,167.32
10,1112,896.63,153.16
10,1113,897.55,143.6
10,1114,890.51,141.74
10,1115,881.08,143.03
10,1116,874.66,145.48
10,1117,872.19,148.34
10,1118,873.43,150.59
10,1119,852.87,152.57
10,1120,859.92,156.42
10,1121,857.05,158.94
10,1122,850.25,160.81
10,1123,847.26,162.64
10,1124,849.68,163.53
10,1125,848.33,164.81
10,1126,857.82,165.82
10,1127,850.47,167.45
10,1128,842.45,169.68
10,1129,835.87,170.06
10,1130,833.8,171.15
10,1131,846.01,172.16
10,1132,854.81,172.78
10,1133,849.19,173.25
10,1134,843.04,176.28
10,1135,834.04,178.14
10,1136,831.21,181.13
10,1137,826.21,184.66
10,1138,824.27,186.86
10,1139,802.47,190.13
10,1140,800.04,194.91
10,1141,755.03,203.61
10,1142,537.94,198.49
10,1143,802.48,197
10,1144,777.39,197.14
10,1145,770.21,199.12
10,1146,768.89,201.89
10,1147,796.19,207.36
10,1148,789.89,209.52
10,1149,768.96,207.99
10,1150,766.55,208.82
10,1151,775.46,212.3
10,1152,781.6,213.71
10,1153,782.4,211.91
10,1154,779.46,211.16
10,1155,784.4,211.29
10,1156,788.42,211.4
10,1157,789.6,210.1
10,1158,788.83,209.7
10,1159,782.72,209.25
10,1200,773.03,209.12
10,1201,787.79,210.73
10,1202,785.54,211.8
10,1203,780.65,213.65
10,1204,770.31,219.18
10,1205,741.26,220.28
10,1206,773.18,218.36
10,1207,770.23,225.42
10,1208,771.63,221.08
10,1209,766.03,220.19
10,1210,745.44,224.39
10,1211,753.44,227.9
10,1212,760.89,224.57
